Stock,Report Date,Rate,Adjusted Float,Lender Count,Borrow Status,Last Report Date,Last Rate,Change in Rate,Firm Long,Firm Short,Intrafirm?,Close Price,IsFilterMatch
FFIV,45831,4.08,20915595,39,GC,45828,4.08,0,152,-211,TRUE,287.13,TRUE
MDXG,45831,4.08,16705043,34,GC,45828,4.08,0,2716,-1292,TRUE,5.81,TRUE
CINF,45831,4.08,32572981,31,GC,45828,4.08,0,152,-637,FALSE,145.44,TRUE
COLD,45831,4.08,72289144,32,GC,45828,4.08,0,20121,-8168,TRUE,16.79,TRUE
TEL,45831,4.08,65966776,31,GC,45828,4.08,0,1270,-1167,FALSE,163.2,TRUE
GPMT,45831,4.08,3438017,19,GC,45828,4.08,0,1617,0,FALSE,2.42,TRUE
CLB,45831,4.08,7618768,35,GC,45828,4.08,0,956,-18,FALSE,12.41,TRUE
BXRXQ,45831,-30.1827,210115,6,HTB,45828,-30.1827,0,4,0,FALSE,0.000001,TRUE
MAGN,45831,4.08,3473930,25,GC,45828,4.08,0,66,-826,TRUE,12.44,TRUE
AQN,45831,4.08,10477842,19,GC,45828,4.08,0,21234,-2900,FALSE,5.72,TRUE
ASAPQ,45831,-12.2777,293310,5,HTB,45828,-12.2777,0,11942,-259,FALSE,0.000001,TRUE
BL,45831,4.08,12633034,28,GC,45828,4.08,0,568,-52,TRUE,54.78,TRUE
VJTTY,45831,4.08,42025,6,GC,45828,4.08,0,581,0,FALSE,0.0001,TRUE
VNOM,45831,4.08,36968403,32,GC,45828,4.08,0,14704,-10182,TRUE,40.72,TRUE
AOS,45831,4.08,33322641,41,GC,45828,4.08,0,50,-4600,TRUE,62.74,TRUE
IBM,45831,4.08,203576876,42,GC,45828,4.08,0,0,-52382,TRUE,280.97,TRUE
VAC,45831,4.08,7990606,40,GC,45828,4.08,0,1650,0,FALSE,68.37,TRUE
VIRX,45831,-35.1872,502388,8,HTB,45828,-35.1872,0,1,0,FALSE,0.0153,TRUE
WRBY,45831,4.08,23550850,33,GC,45828,4.08,0,8133,-800,TRUE,21.74,TRUE
NBIX,45831,4.08,28016475,44,GC,45828,4.08,0,0,-948,FALSE,126.55,TRUE
IMKTA,45831,4.08,4292193,28,GC,45828,4.08,0,0,-200,FALSE,62.16,TRUE
OLMA,45831,4.08,5432548,28,GC,45828,4.08,0,15224,-525,FALSE,4.13,TRUE
KRYS,45831,4.08,6190820,37,GC,45828,4.08,0,0,-2715,FALSE,132.46,TRUE
LECO,45831,4.08,12824323,34,GC,45828,4.08,0,793,0,FALSE,201.2,TRUE
EPIX,45831,-7.5561,445371,10,HTB,45828,-7.5561,0,84223,-400,TRUE,1.73,TRUE
CLAR,45831,4.08,4424885,22,GC,45828,4.08,0,92,-144,FALSE,3.51,TRUE
ATHA,45831,4.08,385087,16,GC,45828,4.08,0,0,0,TRUE,0.303,TRUE
APOG,45831,4.08,6609934,33,GC,45828,4.08,0,200,0,FALSE,38.14,TRUE
ARCB,45831,4.08,6906562,30,GC,45828,4.08,0,0,-66,FALSE,68.78,TRUE
ARKO,45831,4.08,7299075,22,GC,45828,4.08,0,10239,-6000,TRUE,4.41,TRUE
ARKX,45831,4.08,32987,11,GC,45828,4.08,0,756,-4461,FALSE,21.99,TRUE
AVY,45831,4.08,28318093,37,GC,45828,4.08,0,23,-649,FALSE,175.48,TRUE
MTB,45831,4.08,49172884,39,GC,45828,4.08,0,0,-4688,FALSE,185.06,TRUE
PRCT,45831,4.08,11267522,27,GC,45828,4.08,0,347,-1067,TRUE,60.22,TRUE
ARQ,45831,4.08,2843386,26,GC,45828,4.08,0,0,-22178,TRUE,4.86,TRUE
SSP,45831,4.08,10200113,29,GC,45828,4.08,0,0,-8581,FALSE,3.12,TRUE
LADR,45831,4.08,20850259,30,GC,45828,4.08,0,0,-662,TRUE,10.58,TRUE
DEA,45831,4.08,9127972,29,GC,45828,4.08,0,773,-417,FALSE,22.56,TRUE
QNST,45831,4.08,11376763,31,GC,45828,4.08,0,2357,0,TRUE,15.26,TRUE
DNOW,45831,4.08,30359290,31,GC,45828,4.08,0,0,-12187,FALSE,15.21,TRUE
EBC,45831,4.08,46062669,35,GC,45828,4.08,0,11000,-100,TRUE,14.32,TRUE
FTDR,45831,4.08,22659694,35,GC,45828,4.08,0,24,-300,FALSE,58.55,TRUE
FTK,45831,4.08,1465753,22,GC,45828,4.08,0,10267,0,TRUE,14.06,TRUE
GINN,45831,3.1811,7941,5,HTB,45828,3.1811,0,100,0,FALSE,64.1262,TRUE
TRV,45831,4.08,56535097,41,GC,45828,4.08,0,0,-11678,TRUE,264.98,TRUE
LRN,45831,4.08,11234661,36,GC,45828,4.08,0,0,-61776,TRUE,145.87,TRUE
JEPI,45831,4.08,3633800,14,GC,45828,4.08,0,1619,-66126,TRUE,55.75,TRUE
JKHY,45831,4.08,18713051,32,GC,45828,4.08,0,364,0,FALSE,178.28,TRUE
LIF,45831,4.08,8297155,25,GC,45828,4.08,0,124,0,FALSE,61.97,TRUE
LILAK,45831,4.08,12469878,24,GC,45828,4.08,0,0,-1000,FALSE,5.74,TRUE
LION,45831,4.08,40648927,31,GC,45828,4.08,0,18406,-7422,TRUE,5.76,TRUE
LMB,45831,4.08,2559728,29,GC,45828,4.08,0,0,-88,FALSE,137.85,TRUE
LMNR,45831,4.08,2140607,29,GC,45828,4.08,0,800,0,FALSE,15.01,TRUE
MD,45831,4.08,26840941,32,GC,45828,4.08,0,100,-21,FALSE,13.22,TRUE
MRX,45831,4.08,6207115,25,GC,45828,4.08,0,2943,0,FALSE,39.14,TRUE
MSFX,45831,1.9467,443,5,HTB,45828,1.9467,0,2200,0,FALSE,30.71,TRUE
NVEE,45831,4.08,8103451,27,GC,45828,4.08,0,0,-1200,FALSE,22.65,TRUE
OEC,45831,4.08,7481658,28,GC,45828,4.08,0,0,-1470,TRUE,10.09,TRUE
PFG,45831,4.08,53127291,41,GC,45828,4.08,0,447,-728,FALSE,76.61,TRUE
PRIM,45831,4.08,15241929,33,GC,45828,4.08,0,95,-700,FALSE,74,TRUE
PXLW,45831,4.08,326483,12,GC,45828,4.08,0,0,-75,FALSE,9.58,TRUE
QQQJ,45831,4.08,34769,8,GC,45828,4.08,0,0,-200,FALSE,31.22,TRUE
SCI,45831,4.08,34672854,38,GC,45828,4.08,0,696,-100,FALSE,78.57,TRUE
SKWD,45831,4.08,12897943,32,GC,45828,4.08,0,200,0,FALSE,57.33,TRUE
TBBB,45831,4.08,10248260,25,GC,45828,4.08,0,0,0,FALSE,26.35,TRUE
TKR,45831,4.08,20304687,37,GC,45828,4.08,0,200,0,FALSE,70.56,TRUE
VEA,45831,4.08,17879910,24,GC,45828,4.08,0,506,0,FALSE,55,TRUE
VEEV,45831,4.08,43217022,43,GC,45828,4.08,0,6500,-3188,TRUE,280.08,TRUE
WCN,45831,4.28,46551565,36,GC,45828,4.28,0,100,-111,TRUE,185.72,TRUE
WDFC,45831,4.08,2942008,30,GC,45828,4.08,0,200,0,FALSE,234.84,TRUE
WSO,45831,4.08,6494791,32,GC,45828,4.08,0,0,-182,FALSE,421.84,TRUE
ZBRA,45831,4.08,14903233,39,GC,45828,4.08,0,200,0,FALSE,294.04,TRUE
ADBE,45831,4.08,108678588,43,GC,45828,4.08,0,9245,-6912,TRUE,376.92,TRUE
TRVN,45831,-21.0067,8132,10,HTB,45828,-21.0067,0,0,-25,FALSE,1.085,TRUE
VRAYQ,45831,2.9862,1074049,11,HTB,45828,2.9862,0,232767,-127890,TRUE,0.000001,TRUE
UAN,45831,4.08,29198,13,GC,45828,4.08,0,21171,-431,TRUE,89.62,TRUE
MI,45831,-9.1691,143318,8,HTB,45828,-9.1691,0,25,0,FALSE,2.2471,TRUE
DMKPQ,45831,-29.2297,74703,8,HTB,45828,-29.2297,0,129,-37,FALSE,0.0001,TRUE
ZEVY,45831,-40.5095,5876,7,HTB,45828,-40.5095,0,7812,-23,FALSE,0.0002,TRUE
TASK,45831,4.08,1747571,29,GC,45828,4.08,0,1954,-2474,FALSE,16.67,TRUE
FHI,45831,4.08,17560463,,GC,45828,4.08,0,0,-60,FALSE,42.47,TRUE
ARDS,45831,-180.8644,79200,6,HTB,45828,-180.8644,0,2337,0,FALSE,0.0001,TRUE
ATKR,45831,4.08,9049253,36,GC,45828,4.08,0,2209,-836,TRUE,66.39,TRUE
XDTE,45831,4.08,70574,8,GC,45828,4.08,0,0,-4200,FALSE,42.88,TRUE
GTY,45831,4.08,10291627,25,GC,45828,4.08,0,0,-821,FALSE,28.66,TRUE
AN,45831,4.08,7843931,33,GC,45828,4.08,0,716,-727,TRUE,196.58,TRUE
ANFIF,45831,-21.3395,3566,6,HTB,45828,-21.3395,0,58,0,FALSE,0.0001,TRUE
LMT,45831,4.08,49742376,41,GC,45828,4.08,0,38949,-25469,TRUE,470.56,TRUE
ARE,45831,4.08,46950641,39,GC,45828,4.08,0,3837,-3158,TRUE,71.37,TRUE
ARGX,45831,4.08,3954339,30,GC,45828,4.08,0,1478,-141,TRUE,542.15,TRUE
IDCC,45831,4.08,4670656,33,GC,45828,4.08,0,615,-336,FALSE,227.41,TRUE
EWBC,45831,4.08,37326920,32,GC,45828,4.08,0,0,-2908,TRUE,95.08,TRUE
ASB,45831,4.08,44226440,30,GC,45828,4.08,0,518,-348,FALSE,23.08,TRUE
TBF,45831,-30.2171,3955,8,HTB,45828,-30.2171,0,3000,0,FALSE,24.82,TRUE
ARES,45831,4.08,49561242,36,GC,45828,4.08,0,1246,-9818,TRUE,165.76,TRUE
INFU,45831,4.08,1656677,24,GC,45828,4.08,0,0,-182,TRUE,6.25,TRUE
STAG,45831,4.08,44344457,37,GC,45828,4.08,0,6014,0,TRUE,36.37,TRUE
MKTX,45831,4.08,12923284,36,GC,45828,4.08,0,0,-839,FALSE,219.78,TRUE
VCYT,45831,4.08,22934607,38,GC,45828,4.08,0,0,-200,TRUE,26.39,TRUE
STRA,45831,4.08,7121015,30,GC,45828,4.08,0,146,0,FALSE,86.2,TRUE
FFIN,45831,4.08,25552487,35,GC,45828,4.08,0,2512,-2770,TRUE,34.92,TRUE
TVRD,45831,4.08,33569,7,GC,45828,4.08,0,14,0,FALSE,25.77,TRUE
SMC,45831,4.08,680789,19,GC,45828,4.08,0,0,-15,FALSE,26.07,TRUE
FTRE,45831,4.08,18337057,29,GC,45828,4.08,0,0,-5923,TRUE,5.32,TRUE
BFH,45831,4.08,12929899,36,GC,45828,4.08,0,1057,-563,FALSE,54.07,TRUE
MRP,45831,4.08,26839841,37,GC,45828,4.08,0,277,-35715,TRUE,28.43,TRUE
HLNE,45831,4.08,8876971,28,GC,45828,4.08,0,100,0,FALSE,136.69,TRUE
IBP,45831,4.08,5133356,27,GC,45828,4.08,0,8,0,FALSE,170.35,TRUE
CNI,45831,4.28,11724057,34,GC,45828,4.28,0,689,0,FALSE,101.84,TRUE
AIP,45831,4.08,3836465,28,GC,45828,4.08,0,2811,-6339,TRUE,8.28,TRUE
OC,45831,4.08,24473816,44,GC,45828,4.08,0,1393,0,FALSE,131.85,TRUE
LZB,45831,4.08,9306366,33,GC,45828,4.08,0,0,-800,FALSE,38.13,TRUE
TDC,45831,4.08,25410395,35,GC,45828,4.08,0,0,-3794,FALSE,21.35,TRUE
GNK,45831,4.08,2957871,27,GC,45828,4.08,0,0,-2276,TRUE,13.21,TRUE
NTRS,45831,4.08,57744142,36,GC,45828,4.08,0,3450,-54877,TRUE,111.85,TRUE
GPC,45831,4.08,33039679,39,GC,45828,4.08,0,253,-3565,FALSE,119.77,TRUE
MIRM,45831,4.08,6655597,32,GC,45828,4.08,0,222,-54,TRUE,50.34,TRUE
SAIL,45831,3.5066,9397123,22,HTB,45828,3.5066,0,3230,0,FALSE,22.6,TRUE
ETR,45831,4.08,136470648,34,GC,45828,4.08,0,8429,-677,TRUE,80.97,TRUE
AFFY,45831,0.1135,682,4,HTB,45828,0.1135,0,6942,0,FALSE,0.0008,TRUE
ATEN,45831,4.08,19055495,31,GC,45828,4.08,0,8586,-2586,FALSE,17.78,TRUE
MTH,45831,4.08,16527946,37,GC,45828,4.08,0,0,-84,FALSE,63.91,TRUE
CPT,45831,4.08,33754459,33,GC,45828,4.08,0,125,0,FALSE,115.59,TRUE
INSP,45831,4.08,7938962,36,GC,45828,4.08,0,0,-2089,FALSE,130.91,TRUE
MYGN,45831,4.08,20469261,31,GC,45828,4.08,0,7777,-200,TRUE,4.92,TRUE
GFL,45831,4.28,29876901,32,GC,45828,4.28,0,1680,-13591,TRUE,49.42,TRUE
SBRA,45831,4.08,60876050,36,GC,45828,4.08,0,7388,-496,TRUE,18.25,TRUE
DOOO,45831,4.08,62896,10,GC,45828,4.08,0,0,-2318,TRUE,46.96,TRUE
XIFR,45831,4.08,1817020,23,GC,45828,4.08,0,618057,-21324,TRUE,8.2,TRUE
REGN,45831,4.08,28353819,44,GC,45828,4.08,0,5100,-3212,TRUE,509.72,TRUE
QQQM,45831,4.08,14465613,19,GC,45828,4.08,0,0,-3771,FALSE,216.84,TRUE
BATRK,45831,4.08,7777007,37,GC,45828,4.08,0,1408,-729,TRUE,45.99,TRUE
JBHT,45831,4.08,26832004,38,GC,45828,4.08,0,2149,-13346,TRUE,139.63,TRUE
RCI,45831,4.08,8700587,22,GC,45828,4.08,0,0,-43510,FALSE,27.75,TRUE
EB,45831,4.08,9516855,26,GC,45828,4.08,0,34372,-17229,TRUE,2.49,TRUE
CAT,45831,4.08,99054907,42,GC,45828,4.08,0,8305,-20649,TRUE,360.52,TRUE
CBRL,45831,4.08,3029848,27,GC,45828,4.08,0,18117,-4120,TRUE,59.6,TRUE
CCEP,45831,4.08,19587513,37,GC,45828,4.08,0,137,0,FALSE,92.57,TRUE
CTO,45831,4.08,5129090,27,GC,45828,4.08,0,100,-1400,FALSE,18.04,TRUE
CDW,45831,4.08,40974083,39,GC,45828,4.08,0,0,-200,FALSE,170.62,TRUE
CHKP,45831,4.08,11845400,36,GC,45828,4.08,0,0,-423,FALSE,218.21,TRUE
ABOS,45831,4.08,1501170,22,GC,45828,4.08,0,10111,0,TRUE,1.2,TRUE
MTBLY,45831,-11.6676,103837,8,HTB,45828,-11.6676,0,756,0,FALSE,1.17,TRUE
RAMP,45831,4.08,16832179,33,GC,45828,4.08,0,43,0,TRUE,30.47,TRUE
CQP,45831,-3.177,137978,13,HTB,45828,-3.177,0,1684,0,FALSE,56,TRUE
SCHG,45831,4.08,72016437,9,GC,45828,4.08,0,10143,-2197,TRUE,27.81,TRUE
PASG,45831,4.08,3234735,16,GC,45828,4.08,0,47,0,TRUE,0.391,TRUE
REZI,45831,4.08,47439134,32,GC,45828,4.08,0,183,0,FALSE,20.98,TRUE
RGEN,45831,4.08,13845872,33,GC,45828,4.08,0,0,-1161,FALSE,118.85,TRUE
SCL,45831,4.08,5331992,31,GC,45828,4.08,0,25,0,FALSE,53.76,TRUE
CRCT,45831,4.08,5038391,24,GC,45828,4.08,0,4163,-600,TRUE,6.54,TRUE
KNDI,45831,4.08,569692,13,GC,45828,4.08,0,7192,-2836,TRUE,1.12,TRUE
HOMB,45831,4.08,53539568,34,GC,45828,4.08,0,0,-400,FALSE,27.63,TRUE
AXTI,45831,4.08,3028674,21,GC,45828,4.08,0,2705,0,FALSE,1.84,TRUE
CHX,45831,4.08,42309286,31,GC,45828,4.08,0,0,-3005,FALSE,26.31,TRUE
TRUE,45831,4.08,10286821,26,GC,45828,4.08,0,17101,0,FALSE,1.7,TRUE
EQIX,45831,4.08,29089259,39,GC,45828,4.08,0,1872,-83,TRUE,882.88,TRUE
DCFCQ,45831,-19.6466,29005,7,HTB,45828,-19.6466,0,414,0,FALSE,0.009,TRUE
LIVN,45831,4.08,10688663,34,GC,45828,4.08,0,0,-58,FALSE,45.51,TRUE
ODFL,45831,4.08,56595163,39,GC,45828,4.08,0,0,-5685,FALSE,156.46,TRUE
MMATQ,45831,-994.67,1505,7,HTB,45828,-994.67,0,1490,-21,FALSE,0.00001,TRUE
WM,45831,4.08,82403037,44,GC,45828,4.08,0,4707,-1310,TRUE,231.94,TRUE
CRI,45831,4.08,4785347,30,GC,45828,4.08,0,400,-2509,TRUE,30.78,TRUE
CERT,45831,4.08,39085476,32,GC,45828,4.08,0,9884,0,FALSE,10.54,TRUE
PNC,45831,4.08,100063590,41,GC,45828,4.08,0,12093,-11500,TRUE,177.39,TRUE
LPX,45831,4.08,15830871,38,GC,45828,4.08,0,57,-224,TRUE,86.6,TRUE
DRS,45831,4.08,24907062,34,GC,45828,4.08,0,3237,-5082,TRUE,44,TRUE
WVE,45831,4.08,10092630,26,GC,45828,4.08,0,21152,-17372,TRUE,6.57,TRUE
IHI,45831,2.213,2032692,16,HTB,45828,2.213,0,556,-88,FALSE,60.3,TRUE
ELMSQ,45831,-87.6407,200774,7,HTB,45828,-87.6407,0,26167,0,FALSE,0.1,TRUE
ELYS,45831,-4.7851,48850,6,HTB,45828,-4.7851,0,0,-191,FALSE,0.0004,TRUE
ENVA,45831,4.08,5528675,34,GC,45828,4.08,0,468,-66,TRUE,98.56,TRUE
ACCO,45831,4.08,17757431,30,GC,45828,4.08,0,0,-5664,TRUE,3.37,TRUE
CRUS,45831,4.08,16344419,37,GC,45828,4.08,0,0,-227,FALSE,104.34,TRUE
XLI,45831,4.08,15181319,16,GC,45828,4.08,0,31119,-28672,TRUE,142.37,TRUE
PHAT,45831,-21.79,1607358,23,HTB,45828,-21.79,0,3182,-82037,TRUE,10.42,TRUE
BTE,45831,4.08,4173584,17,GC,45828,4.08,0,17672,-19285,TRUE,2.06,TRUE
HSY,45831,4.08,42230154,39,GC,45828,4.08,0,5711,-6977,TRUE,171.45,TRUE
EVFM,45831,-994.67,209920,6,HTB,45828,-994.67,0,787,-234,TRUE,0.0097,TRUE
PPH,45831,-1.6139,1080725,9,HTB,45828,-1.6139,0,0,-5019,FALSE,87.21,TRUE
A,45831,4.08,75493968,40,GC,45828,4.08,0,3497,-405,TRUE,115.56,TRUE
EFA,45831,4.08,3775010,22,GC,45828,4.08,0,237301,-242060,TRUE,86.33,TRUE
RH,45831,4.08,3282662,37,GC,45828,4.08,0,13910,-3570,TRUE,188.85,TRUE
GOOD,45831,4.08,7221201,30,GC,45828,4.08,0,0,-896,TRUE,14.38,TRUE
KMB,45831,4.08,88497708,41,GC,45828,4.08,0,3906,0,FALSE,128.29,TRUE
TROW,45831,4.08,48423363,41,GC,45828,4.08,0,3582,-3811,TRUE,93.21,TRUE
DOMO,45831,4.08,8162607,33,GC,45828,4.08,0,35569,-23622,TRUE,12.7,TRUE
IGM,45831,4.08,10067210,13,GC,45828,4.08,0,3213,0,FALSE,106.11,TRUE
TFSL,45831,4.08,9346416,27,GC,45828,4.08,0,0,-100,FALSE,12.68,TRUE
BRKR,45831,4.08,26350411,37,GC,45828,4.08,0,901,0,TRUE,38.08,TRUE
LGIH,45831,4.08,6670259,32,GC,45828,4.08,0,0,-3706,FALSE,48.06,TRUE
PRAA,45831,4.08,12014338,34,GC,45828,4.08,0,100,-2234,TRUE,14.68,TRUE
MANH,45831,4.08,18492497,42,GC,45828,4.08,0,352,0,FALSE,186.29,TRUE
AROC,45831,4.08,46260935,34,GC,45828,4.08,0,1,-511,FALSE,24.94,TRUE
NEPTF,45831,-994.67,118870,3,HTB,45828,-994.67,0,28,-10,FALSE,0.000001,TRUE
SCS,45831,4.08,23283786,32,GC,45828,4.08,0,409,-609,TRUE,10.22,TRUE
YVRLF,45831,-23.6742,16061,7,HTB,45828,-23.6742,0,2256,-3,FALSE,0.0001,TRUE
TRS,45831,4.08,7142077,30,GC,45828,4.08,0,0,-200,TRUE,27.18,TRUE
TW,45831,4.08,48081060,36,GC,45828,4.08,0,194,-2954,TRUE,139.34,TRUE
VOYA,45831,4.08,36646875,37,GC,45828,4.08,0,2392,-2392,TRUE,66.78,TRUE
AVD,45831,4.08,4379282,29,GC,45828,4.08,0,0,-194,FALSE,3.7,TRUE
BKU,45831,4.08,25744655,33,GC,45828,4.08,0,0,-570,FALSE,33.79,TRUE
CLLS,45831,4.08,135832,11,GC,45828,4.08,0,0,-100,FALSE,1.47,TRUE
EPSN,45831,4.08,1415643,22,GC,45828,4.08,0,700,0,FALSE,8.31,TRUE
FFIC,45831,4.08,6640434,28,GC,45828,4.08,0,0,-200,FALSE,11.53,TRUE
FWRG,45831,4.08,9428643,28,GC,45828,4.08,0,0,-200,FALSE,15.83,TRUE
MSGS,45831,4.08,3870239,37,GC,45828,4.08,0,0,-459,FALSE,203.1,TRUE
CACI,45831,4.08,6580126,34,GC,45828,4.08,0,1362,0,FALSE,453.57,TRUE
STAA,45831,4.08,6467249,26,GC,45828,4.08,0,1500,0,FALSE,16.34,TRUE
TOPT,45831,0.5128,40535,11,HTB,45828,0.5128,0,0,-100,FALSE,26.12,TRUE
TXNM,45831,4.08,27030164,37,GC,45828,4.08,0,324,-524,TRUE,56.43,TRUE
VGLT,45831,4.08,713574,12,GC,45828,4.08,0,20887,-20800,TRUE,55.08,TRUE
WAFD,45831,4.08,23428873,34,GC,45828,4.08,0,200,-400,TRUE,28.19,TRUE
EEFT,45831,4.08,11293063,34,GC,45828,4.08,0,972,0,FALSE,99.98,TRUE
EXP,45831,4.08,9526149,35,GC,45828,4.08,0,0,-321,FALSE,196.75,TRUE
WSR,45831,4.08,8488842,30,GC,45828,4.08,0,189,0,TRUE,12.28,TRUE
PAYC,45831,4.08,11321365,41,GC,45828,4.08,0,2413,-958,TRUE,232.15,TRUE
WABC,45831,4.08,7606088,34,GC,45828,4.08,0,0,-1685,FALSE,46.17,TRUE
ABBNY,45831,4.08,1232258,27,GC,45828,4.08,0,0,-1497,FALSE,57.22,TRUE
CUZ,45831,4.08,43003607,36,GC,45828,4.08,0,920,0,FALSE,30.49,TRUE
CTAS,45831,4.08,85607323,40,GC,45828,4.08,0,9303,-672,FALSE,218.65,TRUE
JBTM,45831,4.08,12914072,31,GC,45828,4.08,0,146,0,FALSE,118.72,TRUE
DKS,45831,4.08,8810021,38,GC,45828,4.08,0,0,-40111,TRUE,173.52,TRUE
BRZU,45831,4.08,320,4,GC,45828,4.08,0,3,-8167,TRUE,61.1,TRUE
J,45831,4.08,35707109,42,GC,45828,4.08,0,81,-5242,FALSE,127.33,TRUE
FOX,45831,4.08,37996860,34,GC,45828,4.08,0,0,-170,FALSE,50.74,TRUE
EME,45831,4.08,12348896,43,GC,45828,4.08,0,112,-102,TRUE,485.03,TRUE
BSET,45831,4.08,973213,21,GC,45828,4.08,0,2000,0,FALSE,15.6,TRUE
ADP,45831,4.08,102415939,44,GC,45828,4.08,0,65,-10677,TRUE,306.26,TRUE
JRJCY,45824,-13.6017,18405,4,HTB,45821,-13.6017,0,152,0,FALSE,,TRUE
IIIV,45831,4.08,4288862,20,GC,45828,4.08,0,2822,-44,FALSE,24.62,TRUE
CMDB,45831,4.08,829101,25,GC,45828,4.08,0,483,-4488,FALSE,9.34,TRUE
STRZ,45831,4.08,2314314,27,GC,45828,4.08,0,741,-600,TRUE,15.48,TRUE
RLJ,45831,4.08,31376483,27,GC,45828,4.08,0,0,-21782,FALSE,7.19,TRUE
NMR,45831,4.08,19232321,28,GC,45828,4.08,0,99,-167,TRUE,6.16,TRUE
CRTO,45831,4.08,2115344,20,GC,45828,4.08,0,230,0,FALSE,23.61,TRUE
LLY,45831,4.08,245642737,45,GC,45828,4.08,0,17876,-1185,TRUE,762.73,TRUE
SUI,45831,4.08,34544134,32,GC,45828,4.08,0,0,-87,FALSE,126.11,TRUE
NMTRQ,45831,-3.5295,142930,6,HTB,45828,-3.5295,0,15263,-5000,FALSE,0.000001,TRUE
PGRE,45831,4.08,43099575,29,GC,45828,4.08,0,0,-100,FALSE,6.35,TRUE
BTTX,45831,0.1135,556650,5,HTB,45828,0.1135,0,5783,0,FALSE,0.0001,TRUE
RYAAY,45831,4.08,78120110,30,GC,45828,4.08,0,0,-1111,TRUE,54.97,TRUE
MDU,45831,4.08,46940767,40,GC,45828,4.08,0,74,-270,TRUE,15.99,TRUE
AGX,45831,4.08,2119388,38,GC,45828,4.08,0,0,-879,FALSE,203.36,TRUE
MLI,45831,4.08,30441537,35,GC,45828,4.08,0,900,-1428,FALSE,73.5,TRUE
TMO,45831,4.08,105844195,43,GC,45828,4.08,0,441,-234,TRUE,397.88,TRUE
NVMI,45831,4.08,912126,15,GC,45828,4.08,0,170660,0,FALSE,231.17,TRUE
RVTY,45831,4.08,34200128,29,GC,45828,4.08,0,0,-349,FALSE,94.99,TRUE
ACM,45831,4.08,33807134,38,GC,45828,4.08,0,0,-369,FALSE,109.56,TRUE
IRTC,45831,4.08,8577608,33,GC,45828,4.08,0,6855,0,FALSE,145.74,TRUE
SPRB,45831,-1.9344,1011750,11,HTB,45828,-1.9344,0,1153,0,FALSE,0.07,TRUE
DEO,45831,4.08,2456256,32,GC,45828,4.08,0,5362,0,TRUE,100.72,TRUE
NGS,45831,4.08,1804051,28,GC,45828,4.08,0,0,-5835,FALSE,26.93,TRUE
NBRVF,45831,-33.4409,24390,6,HTB,45828,-33.4409,0,7,-26,FALSE,0.0001,TRUE
GANX,45831,4.08,659393,16,GC,45828,4.08,0,6401,0,TRUE,1.77,TRUE
LHX,45831,4.08,66912794,38,GC,45828,4.08,0,0,-2901,TRUE,249.67,TRUE
NOC,45831,4.08,48972098,37,GC,45828,4.08,0,1003,-3305,TRUE,497.7,TRUE
BC,45831,4.08,17017846,30,GC,45828,4.08,0,0,-1138,TRUE,55.43,TRUE
ORN,45831,4.08,9928300,30,GC,45828,4.08,0,2,0,FALSE,8.67,TRUE
NSLPQ,45831,0.1135,35293,6,HTB,45828,0.1135,0,0,-7738,FALSE,0.00001,TRUE
AVNW,45831,4.08,1975599,29,GC,45828,4.08,0,7,-10696,FALSE,22.6,TRUE
NAGE,45831,4.08,9354553,34,GC,45828,4.08,0,1438,-64932,TRUE,13.44,TRUE
MERC,45831,4.08,2230393,19,GC,45828,4.08,0,14527,-5381,FALSE,3.45,TRUE
WLK,45831,4.08,13577134,29,GC,45828,4.08,0,50000,-50400,TRUE,72.03,TRUE
SMFG,45831,4.08,5065905,22,GC,45828,4.08,0,38,0,FALSE,14.85,TRUE
OTIS,45831,4.08,115444305,43,GC,45828,4.08,0,20,-1132,FALSE,94.09,TRUE
HAE,45831,4.08,14222436,36,GC,45828,4.08,0,0,-216,FALSE,71.08,TRUE
DAKT,45831,4.08,5665630,26,GC,45828,4.08,0,1053,-2855,TRUE,14.23,TRUE
ASTH,45831,4.08,8003479,29,GC,45828,4.08,0,0,-100,FALSE,24,TRUE
ZVOI,45831,3.2838,198080,7,HTB,45828,3.2838,0,0,-1170,FALSE,0.0001,TRUE
AIR,45831,4.08,10765395,33,GC,45828,4.08,0,207,-151,FALSE,67.52,TRUE
AXTA,45831,4.08,60803627,32,GC,45828,4.08,0,1294,0,FALSE,29.06,TRUE
BF/B,45831,4.08,38820173,35,GC,45828,4.08,0,0,-127,FALSE,25.68,TRUE
HII,45831,4.08,11567511,34,GC,45828,4.08,0,1365,-491,TRUE,234.54,TRUE
BRF,45831,-1.6119,23494,9,HTB,45828,-1.6119,0,0,-400,FALSE,14.96,TRUE
CASY,45831,4.08,6590572,29,GC,45828,4.08,0,445,0,FALSE,500.27,TRUE
FCNCA,45831,4.08,2689232,28,GC,45828,4.08,0,27,0,FALSE,1870.32,TRUE
HGV,45831,4.08,11877681,28,GC,45828,4.08,0,0,-352,FALSE,39.66,TRUE
INTA,45831,4.08,17539839,37,GC,45828,4.08,0,464,-186,FALSE,52.76,TRUE
KNOP,45831,4.08,106796,15,GC,45828,4.08,0,400,0,FALSE,6.64,TRUE
LNT,45831,4.08,85948375,34,GC,45828,4.08,0,0,-100,FALSE,60.54,TRUE
